Company Name,Required Skills,More Info
RedLotus,"
datascientist,statisticalmodeling,datavisualization

",https://www.timesjobs.com/job-detail/data-scientist-redlotus-mumbai-0-to-3-yrs-jobid-M4B7k__SLASH__WkLORzpSvf__PLUS__uAgZw==&source=srp
Sigmoid,"

stronglearningacumen|teamplayer|datainterpretation|problemsolver|technologylover,algorithms,dataextraction,java,linux,bigdata,san,python,machinelearning,informationtechnology

",https://www.timesjobs.com/job-detail/data-scientist-sigmoid-kharagpur-bengaluru-bangalore-0-to-3-yrs-jobid-JYILces3__SLASH__Z1zpSvf__PLUS__uAgZw==&source=srp
Cellworks,"

algorithms,python,datamining,machinelearning,nosql,d3.js,java,datastructures,mysql

",https://www.timesjobs.com/job-detail/data-scientist-cellworks-0-to-3-yrs-jobid-gKH6mN3PiIZzpSvf__PLUS__uAgZw==&source=srp
